Canada;1.231569677377035
Turkey;1.2139315550939405
Kyrgyzstan;1.210657791148828
Honduras;1.173380367459239
Ecuador;1.163312939814571
Greece;1.1611995935698856
Morocco;1.095666713808155
Faroe_Islands;1.0847011935821846
Saudi_Arabia;1.0501997328219137
Singapore;1.004764880366305
Kazakhstan;1.0041113816143965
Mexico;0.9798462211354029
Tunisia;0.9522330631059946
Suriname;0.92076723148876
Nepal;0.8683472850842829
Guyana;0.7562837341509374
Norway;0.7511337762086043
Guatemala;0.7353307538001929
India;0.7233585743890172
Bermuda;0.6895117424969603
"Bonaire, Saint Eustatius and Saba";0.665819959204095
Namibia;0.6628919986338075
El_Salvador;0.6489451542174461
Eswatini;0.5894787450582816
Djibouti;0.5883579492520725
Falkland_Islands_(Malvinas);0.5634638196915777
Finland;0.5583626725945052
Botswana;0.5426480757285119
Trinidad_and_Tobago;0.4931292379974035
Sao_Tome_and_Principe;0.4691975744949965
Cayman_Islands;0.4588286013426125
Guernsey;0.4482844201774524
Isle_of_Man;0.43740911938904586
Gabon;0.4294437299834575
Philippines;0.41566226514180216
Jamaica;0.3971811332517263
Equatorial_Guinea;0.38237970710525654
Venezuela;0.37585090021405304
Bangladesh;0.3008552675443661
Uruguay;0.28043773476333084
Malaysia;0.2612693310744556
Montserrat;0.2604688439190543
British_Virgin_Islands;0.25305497286318385
Mauritania;0.2381953015866282
Indonesia;0.22829328612547534
Uzbekistan;0.22768373324431432
Algeria;0.21392675186294566
Pakistan;0.20353536111232437
Myanmar;0.20046471281138298
Northern_Mariana_Islands;0.19750755947074966
Seychelles;0.19132196314750208
Kenya;0.17478612561232063
Ghana;0.17428577646723184
Gambia;0.16109411099222387
Sri_Lanka;0.153772317737597
Antigua_and_Barbuda;0.1523966431550224
Saint_Lucia;0.15044175168905058
Japan;0.14161483254899154
Tajikistan;0.1362940527021551
Western_Sahara;0.131511628306247
Afghanistan;0.1295234602334482
Guinea_Bissau;0.12723090065838347
Dominica;0.12115641711229948
Egypt;0.12110502048071925
Congo;0.11242441228554055
Australia;0.11122000380904012
Lesotho;0.10586905080632221
Guinea;0.10507980192379038
Senegal;0.10477798664511749
Ethiopia;0.104184802170353
Central_African_Republic;0.1040213656850458
Zambia;0.1023121057829015
Barbados;0.10173471627511577
Cameroon;0.09716580603003039
Nicaragua;0.08993961197481691
Saint_Vincent_and_the_Grenadines;0.08861320336730173
Haiti;0.08492349205754483
South_Korea;0.08488770621857109
Cote_dIvoire;0.08430367459030474
Cuba;0.08314301233407133
Zimbabwe;0.07678823346982375
Comoros;0.07380498794792753
Anguilla;0.06724045185583646
Madagascar;0.0654002739262182
Uganda;0.06219168026121409
Grenada;0.061606042749236624
Bhutan;0.05739790903872917
Mozambique;0.05583210166698375
Syria;0.05369612841892494
Rwanda;0.052736459147894765
Saint_Kitts_and_Nevis;0.051103456107809364
Angola;0.05086519375670281
Sudan;0.04995184082904079
Mauritius;0.04056172076208779
Togo;0.04022340507270217
Nigeria;0.03641206611925643
New_Zealand;0.036378370173750625
Brunei_Darussalam;0.03507994534913777
Liberia;0.03394517004383302
Greenland;0.03353335686551359
Malawi;0.03256257304234439
Sierra_Leone;0.03122917388468013
Somalia;0.029651155035198686
Mali;0.02957571063987462
South_Sudan;0.0289818022124885
Mongolia;0.028277614237530717
Benin;0.026183886639532025
Eritrea;0.020331032676344542
Burkina_Faso;0.01983132742491001
Democratic_Republic_of_the_Congo;0.016720710941769617
New_Caledonia;0.012731780291911427
Chad;0.011099348449433563
Niger;0.009686530904516502
Papua_New_Guinea;0.008261054801102856
Yemen;0.007142876248005876
Marshall_Islands;0.006803762480651801
China;0.0064180531912480425
Burundi;0.0063223202099946954
Thailand;0.006085407028775818
Fiji;0.005168800669696783
Taiwan;0.0031126596452636405
Solomon_Islands;0.002537991493249689
Timor_Leste;0.002397302647859441
Cambodia;0.0021775336513866887
Vietnam;0.0014482370631999873
United_Republic_of_Tanzania;8.775035853951752E-4
Laos;5.718704459585218E-4
Vanuatu;3.3346449603510715E-4
